stageNumber,time,latitudeDegs,longitudeDegs,altitudeKm,elevationDegs,azimuthDegs,rangeKm
2,553,22.69908354730214,-109.2567077022653,140.0505411827853,-3.1271577204382943,138.1482516064391,1752.6696528866596
2,554,22.64620730955606,-109.21209353690487,140.02884619187472,-3.180885873535673,138.14111395604164,1760.0866957918768
2,555,22.593315929943337,-109.16751667460619,140.007245626132,-3.2344413462495645,138.13404935375297,1767.503396917021
2,556,22.540408246766432,-109.12297663701396,139.98578844102192,-3.287825687748704,138.1270584817667,1774.919890984511
2,557,22.48748586784765,-109.0784732602132,139.9645516199749,-3.3410376758364584,138.12013687647266,1782.3360532479387
2,558,22.434548272097153,-109.03400669064412,139.94340963241643,-3.394083630414886,138.11328557558807,1789.75188607926
2,559,22.381595822757085,-108.9895773519494,139.92251820974425,-3.446960340526269,138.10650445513755,1797.1673567324176
2,560,22.32862739862817,-108.9451835925891,139.9016537240669,-3.4996782237672606,138.0997909653534,1804.5826094893234
2,561,22.275644072209012,-108.90082673692301,139.8810401144754,-3.5522310780076203,138.09314592582905,1811.9975084460832
2,562,22.22264656164092,-108.85650633782815,139.8604722347539,-3.6046269683701784,138.0865661566603,1819.411964755577
2,563,22.16963307403173,-108.81222131079875,139.84017517744192,-3.656862469317647,138.08005211631178,1826.8262448451892
2,564,22.116605349717037,-108.76797241222529,139.81992408873327,-3.7089449891515347,138.07360173222617,1834.2400912791375
2,565,22.06356180643327,-108.72375976538059,139.79988661770616,-3.7608721899170092,138.06721823451448,1841.6536659064436
2,566,22.010503659219395,-108.67958261493867,139.7799830984762,-3.8126479221946297,138.06089666000094,1849.066881624542
2,567,21.957430775959434,-108.63544169576585,139.7602433249997,-3.8642728654314205,138.05463883626373,1856.4797041853033
2,568,21.904343236499983,-108.59133594747856,139.74063774008397,-3.9157500955051865,138.04844141820166,1863.892177071066
2,569,21.85124101397997,-108.54726520793568,139.7211665716991,-3.967081438484746,138.04230367573928,1871.3043050171743
2,570,21.79812387310664,-108.50323111015818,139.70188901646156,-4.01826631054752,138.03622999425045,1878.716014775244
2,571,21.744993231870705,-108.45923109970174,139.68266574537196,-4.0693107735968965,138.0302104549437,1886.1272979050016
2,572,21.6918464889891,-108.41526710753942,139.66368729594444,-4.120211600746062,138.0242550472916,1893.5383025069095
2,573,21.63868577829541,-108.3713374784104,139.64488106302824,-4.170972012060443,138.01835479229055,1900.9489162149523
2,574,21.585511279452295,-108.32744324604165,139.6261881616004,-4.221594825131159,138.01251169118632,1908.359039723953
2,575,21.53232193683692,-108.28358305440426,139.60763087724987,-4.272082167802887,138.0067240712304,1915.7688473088972
2,576,21.479117519931467,-108.2397585373965,139.58926793657895,-4.322433357618363,138.00099626713597,1923.1782654780623
2,577,21.425900157036498,-108.19596803632686,139.57102599645128,-4.372651498383804,137.995319483448,1930.5871824021153
2,578,21.37266776752816,-108.15221199240644,139.5529495341573,-4.4227378754773445,137.9896987157481,1937.9957591345003
2,579,21.319421353176754,-108.10849143631279,139.5350157285407,-4.472693631083346,137.984134295535,1945.4038313486396
2,580,21.26615995770241,-108.06480412142928,139.5172189628426,-4.522521885641957,137.97862213899793,1952.811612925427
2,581,21.212885405279124,-108.0211510776227,139.49957244544012,-4.572222212481628,137.97316100538154,1960.21887428249
2,582,21.159596540722227,-107.97753185368191,139.48212861819937,-4.621795419725172,137.96775177627512,1967.6257504532355
2,583,21.10629364011457,-107.93394658193615,139.46479901324864,-4.671245219730059,137.96239399511302,1975.0321821603418
2,584,21.05297657712312,-107.89039599870442,139.4476124642715,-4.7205719523169805,137.95708949490972,1982.4381351255365
2,585,20.999645944853913,-107.84687875988624,139.43066508979257,-4.769774483206462,137.951833537295,1989.8436528849586
2,586,20.94630119249992,-107.80339499644919,139.4138323563766,-4.8188579384585,137.94662729082415,1997.2487419785634
2,587,20.89294311648164,-107.75994454965861,139.39715019694995,-4.867822232563777,137.94146861805984,2004.653342175687
2,588,20.839570862305695,-107.71652726110925,139.38058308133856,-4.916670218669063,137.93635855654475,2012.05752453482
2,589,20.786184305192176,-107.67314386828536,139.3641597337965,-4.96540215377007,137.93129893842433,2019.4612547558943
2,590,20.732785069974163,-107.62979421314644,139.3479511613166,-5.014016473730766,137.92628608049063,2026.8644066920947
2,591,20.67937166480522,-107.58647634724176,139.33182991780433,-5.062519586806845,137.92131785840758,2034.2671969769617
2,592,20.62594460394957,-107.54319279957552,139.3159164810311,-5.110908103989193,137.91639927707047,2041.6694457027909
2,593,20.57250526473617,-107.49994100951307,139.30007211855425,-5.159187266202327,137.91152135190623,2049.071148424769
2,594,20.519051089870707,-107.45672294085875,139.28448970659915,-5.207353695549191,137.9066934537007,2056.472450073717
2,595,20.46558365641012,-107.4135372106583,139.26896971117054,-5.255413644505523,137.90190911196646,2063.873242845927
2,596,20.412103466823325,-107.3703833808536,139.2536366263451,-5.303364779815223,137.89716619395142,2071.273530063786
2,597,20.358609480342633,-107.32726308553067,139.2385116076665,-5.351207637929615,137.89247038964356,2078.673303076749
2,598,20.30510214482666,-107.28417465794396,139.22344942648988,-5.398947650623773,137.88781671755282,2086.072584244095
2,599,20.251581965192653,-107.24111766330388,139.20857457692176,-5.446582469031973,137.88320308286075,2093.47137667149
2,600,20.198048731594287,-107.19809373607079,139.1939427630501,-5.4941111989676745,137.8786336231591,2100.869605516212
2,601,20.144501968016474,-107.15510210313097,139.17940204221662,-5.541539541420394,137.87410721926142,2108.267319467598
2,602,20.09094173258871,-107.11214171367827,139.16492499120346,-5.5888696436960394,137.86962114429542,2115.664564703822
2,603,20.037369186128174,-107.0692139256794,139.1507255169954,-5.636095727402725,137.86517637916432,2123.0611970670307
2,604,19.98378310658306,-107.0263170708415,139.13659010776786,-5.6832257909323936,137.8607710820571,2130.45737233622
2,605,19.930184658770322,-106.98345250889926,139.1227322607385,-5.730254078238374,137.8564062360607,2137.8529459814886
2,606,19.876572616075205,-106.94061857104131,139.1089390148772,-5.777188501509274,137.85208002161278,2145.2480742627645
2,607,19.822948434125266,-106.89781689029186,139.0953334436724,-5.824025394413162,137.8477935457027,2152.642549450146
2,608,19.769311338747197,-106.85504641801224,139.08185415901522,-5.870768169463758,137.8435456403355,2160.036484237852
2,609,19.715661298604562,-106.81230699989716,139.06850135592185,-5.917417856130746,137.83933590443303,2167.4298845710587
2,610,19.66199799744452,-106.76959821268973,139.05536542951316,-5.9639734193074165,137.83516382213975,2174.822819059545
2,611,19.608322721221285,-106.7269213354295,139.04232703772746,-6.01043765879677,137.8310299897779,2182.2150611388106
2,612,19.55463495641568,-106.68427478332335,139.02953936826066,-6.0568084801850866,137.8269315816695,2189.6067825020295
2,613,19.500934406233597,-106.64165893955291,139.01678863024898,-6.103092263360833,137.82286991786867,2196.9979306426167
2,614,19.447221221987895,-106.59907400975872,139.0043160073636,-6.149283618518157,137.81884512328367,2204.3885291576785
2,615,19.39349518825972,-106.55651948136263,138.9918807016667,-6.195389847808066,137.81485632401734,2211.7785665886654
2,616,19.339757575055327,-106.51399582817626,138.97966652606243,-6.2414063033345695,137.81090233716424,2219.1679371603555
2,617,19.28600668413314,-106.47150289804975,138.96760719589795,-6.2873365184311165,137.80698566550984,2226.5567802770743
2,618,19.232244318306776,-106.429038753549,138.95571552043128,-6.333180771409549,137.803098787159,2233.9450501084325
2,619,19.17846964315942,-106.386606184289,138.94394816498087,-6.378940386448492,137.7992493652078,2241.332634736652
2,620,19.124682512296935,-106.34420298952614,138.93234243688826,-6.424616175041716,137.79543263749463,2248.719684169501
2,621,19.070883089774853,-106.30183017211642,138.92083450679576,-6.4702100655589625,137.79165052190467,2256.1061015734476
2,622,19.017070789477486,-106.25948705861762,138.9096059623966,-6.515718957275082,137.78790244567108,2263.4920169489797
2,623,18.963247246018003,-106.21717427949498,138.8984172659181,-6.561148426416276,137.784187012801,2270.8771836639744
2,624,18.909411954344364,-106.17489027041096,138.88742350451835,-6.6064963049770355,137.78050156392726,2278.261772692847
2,625,18.855563887272144,-106.13263666614384,138.8766451775851,-6.651762824573051,137.7768514006117,2285.645774941365
2,626,18.8017042831882,-106.09041179015215,138.86597126381193,-6.696951418276803,137.7732307104959,2293.029149998593
2,627,18.74783219224799,-106.04821638325468,138.8553959528869,-6.742063207754407,137.76964267776145,2300.4119301338637
2,628,18.69394890500744,-106.00605093035406,138.84510079786088,-6.787093670109429,137.76608619562865,2307.794007588955
2,629,18.6400531441808,-105.9639137541238,138.8348784014592,-6.832049872122449,137.7625596679759,2315.175543763414
2,630,18.586146395811426,-105.92180648765331,138.82484503924474,-6.876928327894254,137.75906420074972,2322.556328003784
2,631,18.53222794408683,-105.87972719725359,138.81491671542173,-6.921732873777039,137.75559673482064,2329.9365163727925
2,632,18.47829649319814,-105.83767726332404,138.80520507748145,-6.966461731572512,137.75216236756933,2337.3161611434666
2,633,18.424355066170055,-105.79565704245005,138.79562278105038,-7.011115935975568,137.74875692400047,2344.694943938581
2,634,18.370400727740694,-105.75366409728946,138.7862057921868,-7.055697794485844,137.7453798859276,2352.0732783731005
2,635,18.316435239736755,-105.71170031434657,138.77697783911137,-7.100205791666522,137.74203246521097,2359.4508919228074
2,636,18.262458911767673,-105.66976490338205,138.76782168883273,-7.144643490907942,137.73871245689713,2366.8277712454296
2,637,18.208470261970916,-105.62785810621354,138.75891456540674,-7.189008088058345,137.73542275424063,2374.204070727796
2,638,18.154470704272338,-105.58597938259977,138.75007936982067,-7.233303840721479,137.73215992810572,2381.5796487236357
2,639,18.10045883327744,-105.54412808680185,138.7414681743011,-7.277528822036801,137.72892484661236,2388.9547010205606
2,640,18.046436752590786,-105.50230545820406,138.73298568270914,-7.321684326667629,137.72571680738162,2396.3289354573803
2,641,17.99240274641151,-105.46051134694665,138.72456973298452,-7.3657733846096844,137.72253821255424,2403.7024936725943
2,642,17.938357936414302,-105.41874511221357,138.7164655431034,-7.409790586935827,137.71938592934822,2411.0753682105296
2,643,17.88430204681115,-105.37700620835267,138.70843361143395,-7.453742433290267,137.71625925444994,2418.447553331178
