stageNumber,time,latitudeDegs,longitudeDegs,altitudeKm,elevationDegs,azimuthDegs,rangeKm
2,158.2,33.869181318246426,-120.03174660713577,73.22590642476361,31.284573618161772,161.00313062617943,139.18314510727822
2,158.4,33.86610499786062,-120.02969195450638,73.40498687413242,31.26179468306339,160.96907083383053,139.60751426226895
2,158.6,33.863026592945715,-120.02763756320788,73.58392441785708,31.23903571533267,160.935272035313,140.03205195767566
2,158.8,33.85994703031247,-120.0255821178652,73.76256409328803,31.216255817244868,160.9016604141035,140.45662581322964
2,159,33.8568656312584,-120.02352600887717,73.94101938440092,31.19348136212533,160.86826241756455,140.881347113003
2,159.2,33.85378208538528,-120.0214697707551,74.11916272053402,31.170665037278752,160.83510391346965,141.3061620940734
2,159.4,33.85069670267638,-120.01941286900184,74.29712175598927,31.14785463244949,160.80215515901602,141.73112427323463
2,159.6,33.847608991178646,-120.0173543788988,74.47479928577413,31.124999802059858,160.76938429256472,142.15625004217233
2,159.8,33.84451987214629,-120.0152957596276,74.65222069216799,31.102140065247234,160.7368345870583,142.58143229375256
2,160,33.841428485922535,-120.01323594272364,74.82952984625939,31.079298129289114,160.70447461074355,143.00685211495573
2,160.2,33.83833495165231,-120.01117599666529,75.0065272667287,31.05641603812722,160.67234476615215,143.43236524315088
2,160.4,33.835240009152194,-120.00911592132509,75.18326867699437,31.03352963181972,160.64043044211974,143.85793450090986
2,160.6,33.83214205886711,-120.00705464864112,75.35984229663573,31.010626236957314,160.6087132497978,144.2837781416694
2,160.8,33.82904177830859,-120.00499178823264,75.53613471438456,30.98768056073499,160.57716416507628,144.70978535302933
2,161,33.82594008879822,-120.00292879864132,75.71217125472427,30.964731367362425,160.5458254955122,145.1358485389216
2,162,33.81039801762465,-119.99260283901712,76.58935066592414,30.849883963977764,160.39207161757645,147.26880203752043
2,163,33.79480126245871,-119.9822562255641,77.4608798013758,30.73468873913168,160.2429565356456,149.40574220642924
2,164,33.77914844425314,-119.97188975158582,78.32699193077907,30.61922622280668,160.09834636321125,151.5468867609085
2,165,33.76344039623869,-119.96150449396417,79.18754933589697,30.503502228016043,159.95808868459653,153.6920521829195
2,166,33.74767574225132,-119.95109847470174,80.04260526813007,30.387517975587155,159.82195941368923,155.8414381362503
2,167,33.73185537876858,-119.94067316137492,80.89219116205443,30.271333967273247,159.68983760674962,157.9949363199507
2,168,33.71597952672642,-119.9302276416188,81.73627185325604,30.154959108960202,159.56153166672743,160.15253043250334
2,169,33.70004723903118,-119.91976324153227,82.57500882026181,30.038451712305395,159.43695849239487,162.31435095153816
2,170,33.68405750201892,-119.90927812672797,83.4082145890873,29.921743179344066,159.31592810149073,164.48044240950307
2,171,33.668012264750736,-119.89877323204425,84.2361035870621,29.804957931841823,159.19831080707286,166.6507138539681
2,172,33.651909033939724,-119.88824949151508,85.05855747614987,29.688035382084948,159.084050858085,168.82530389713358
2,173,33.63574901524445,-119.87770507180352,85.87555534145609,29.57099707067754,158.9729450834849,171.00414702183733
2,174,33.61953243157551,-119.867141829066,86.68724211989156,29.453913573800538,158.86493808677267,173.18724707018546
2,175,33.60325759354349,-119.8565583233369,87.49354444551841,29.336738736172595,158.75989668251816,175.37476395604352
2,176,33.58692595599218,-119.84595456713957,88.29457975682337,29.219543800784017,158.65769476968137,177.56662982418018
2,177,33.57053643710369,-119.83533110142622,89.09017186459806,29.102275484153942,158.55826600642172,179.7628425374193
2,178,33.55408883490365,-119.82468925200016,89.88053801833652,28.98500891203974,158.46155888313115,181.9634968080314
2,179,33.53758311497302,-119.8140262669946,90.66550541317835,28.867691672447467,158.36739439189114,184.16859542432937
2,180,33.52101925807554,-119.80334492195782,91.44526049734931,28.75039869067235,158.27577172995132,186.3781586877388
2,181,33.5043965584345,-119.79264285964723,92.21974439166208,28.633099045602172,158.1865434573067,188.59229781878022
2,182,33.486047871093845,-119.78043329954147,93.06539548892341,28.501939576785237,158.07864873606616,191.04507926687393
2,183,33.469304919960784,-119.76969274205099,93.82881427968667,28.38475533817104,157.99445333000062,193.2684632391879
2,184,33.4525020552598,-119.75893242454327,94.58696964275558,28.267579218470257,157.91245180410738,195.4965188674084
2,185,33.43563839919833,-119.74815130822432,95.340013634976,28.15043933869916,157.83255512672645,197.7294418246733
2,186,33.41871442347761,-119.73735032748708,96.0880500423871,28.03338040641628,157.7547159398248,199.96722109811068
2,187,33.401730451829295,-119.72652962699219,96.83084466999676,27.91635555588738,157.678868361146,202.20971696496372
2,188,33.38468518251346,-119.71568764514716,97.56862230596226,27.799400322855888,157.60492348540038,204.4572162606978
2,189,33.3675791947354,-119.70482636549447,98.301286709941,27.682514921409567,157.53286856420095,206.70956820482942
2,190,33.35041259600432,-119.6939438339206,99.02900394003093,27.56573684114229,157.46259051966956,208.96691463907916
2,191,33.33318405779652,-119.68304150848064,99.75164031997882,27.449027331843062,157.39409095182737,211.22927707934312
2,192,33.315895035565816,-119.6721194031165,100.4693132326426,27.332439174092425,157.32729716073663,213.49658981213085
2,193,33.29854425900905,-119.6611766133024,101.18187892364058,27.215921411843272,157.26214993944245,215.76893875319112
2,194,33.281131353548055,-119.65021302631708,101.88958653406334,27.099531224343043,157.19860167030686,218.04649310223778
2,195,33.263656714842995,-119.63922918041477,102.59237106319704,26.983264802138596,157.13661350797145,220.32917961944565
2,196,33.246119755070126,-119.62822653037217,103.29015397031047,26.86710678901238,157.07618323481893,222.6169797549216
2,197,33.22852082302211,-119.61720221063314,103.98306046982762,26.751080789059827,157.01718919683321,224.91002401776225
